Order_id,Order Date,Product Name,Category,Region,Quantity,Sales,Profit
2199,14-05-2024,Mouse,Accessories,South,1,384,35.36
2200,05-01-2022,Laptop,Electronics,South,5,3625,563.95
2201,14-12-2022,Tablet,Electronics,South,1,400,45.16
2202,22-02-2022,Monitor,Accessories,North,5,2880,209.58
2203,28-03-2023,Printer,Office,West,6,1608,302.32
2204,08-02-2023,Headphones,Accessories,South,2,1574,196.84
2205,13-09-2024,Keyboard,Accessories,East,3,2478,584.37
2206,20-09-2024,Headphones,Accessories,East,8,8872,1486.58
2207,24-03-2024,Printer,Office,East,8,2320,668.63
2208,29-07-2023,Headphones,Accessories,West,3,171,9.02
2209,20-11-2024,Keyboard,Accessories,South,8,4536,627.13
2210,09-06-2024,Headphones,Accessories,South,3,1308,73.28
2211,27-10-2022,Laptop,Electronics,North,4,4048,641.23
2212,29-05-2022,Tablet,Electronics,East,9,4041,963.58
2213,24-05-2024,Headphones,Accessories,South,5,5665,332.46
2214,29-11-2023,Mouse,Accessories,South,6,6876,1029.92
2215,02-03-2023,Monitor,Accessories,South,1,617,145.37
2216,15-09-2022,Monitor,Accessories,South,6,1440,130.4
2217,17-04-2024,Smartwatch,Electronics,East,8,472,116.36
2218,30-06-2023,Laptop,Electronics,North,5,5640,1227.77
2219,26-10-2022,Headphones,Accessories,West,6,2640,668.12
2220,13-07-2024,Smartphone,Electronics,South,3,768,72.67
2221,22-02-2024,Keyboard,Accessories,South,1,725,81.96
2222,28-04-2024,Headphones,Accessories,North,8,1080,210.69
2223,30-10-2024,Headphones,Accessories,South,1,393,40.34
2224,11-06-2024,Smartwatch,Electronics,North,4,1264,371.92
2225,03-09-2022,Headphones,Accessories,South,9,4797,1193.95
2226,27-03-2022,Tablet,Electronics,East,8,2080,151.14
2227,16-02-2022,Camera,Electronics,West,4,3812,312.8
2228,25-02-2024,Mouse,Accessories,West,5,3695,463.57
2229,31-01-2022,Mouse,Accessories,South,1,1159,344.22
2230,06-08-2024,Tablet,Electronics,West,9,4149,605.52
2231,05-12-2023,Keyboard,Accessories,East,2,1446,171.73
2232,24-07-2024,Laptop,Electronics,South,1,225,48.82
2233,09-12-2022,Headphones,Accessories,South,1,355,26.8
2234,15-09-2023,Tablet,Electronics,West,7,3164,166.4
2235,28-10-2022,Smartwatch,Electronics,East,1,498,38.67
2236,28-04-2023,Headphones,Accessories,South,5,1315,217.79
2237,13-09-2024,Headphones,Accessories,North,5,2805,438.89
2238,01-11-2022,Monitor,Accessories,East,5,5180,726.62
2239,07-06-2022,Camera,Electronics,North,5,4045,203.35
2240,22-06-2024,Laptop,Electronics,North,9,8793,2262.43
2241,08-08-2024,Headphones,Accessories,South,8,2592,526.38
2242,08-02-2022,Keyboard,Accessories,East,7,7819,1708.84
2243,11-07-2024,Smartwatch,Electronics,North,7,2919,325.35
2244,03-06-2023,Printer,Office,South,3,768,85.37
2245,02-12-2023,Smartphone,Electronics,West,2,1736,388.09
2246,18-07-2023,Smartwatch,Electronics,South,7,6293,389.22
2247,21-03-2024,Headphones,Accessories,South,6,3684,477.02
2248,24-12-2024,Printer,Office,South,9,8370,1064.65
2249,24-08-2023,Keyboard,Accessories,South,4,3788,875.54
2250,22-08-2023,Laptop,Electronics,West,8,8296,1884.18
2251,10-10-2022,Tablet,Electronics,West,5,325,21.01
2252,16-08-2024,Camera,Electronics,North,2,2216,444.36
2253,31-01-2022,Laptop,Electronics,North,8,7064,1873.02
2254,08-08-2024,Mouse,Accessories,East,9,2538,575.41
2255,13-03-2024,Headphones,Accessories,North,1,1151,77.22
2256,18-01-2022,Keyboard,Accessories,East,1,717,137.27
2257,12-01-2022,Smartwatch,Electronics,East,8,3048,444.3
2258,19-02-2024,Keyboard,Accessories,South,3,2070,163.23
2259,14-08-2023,Camera,Electronics,East,5,3630,537.93
2260,13-04-2022,Tablet,Electronics,East,7,896,219.98
2261,29-02-2024,Tablet,Electronics,East,7,1981,311.44
2262,16-07-2023,Headphones,Accessories,West,6,7140,605.22
2263,13-04-2023,Monitor,Accessories,North,5,1015,85.06
2264,12-08-2024,Headphones,Accessories,North,4,524,52.31
2265,19-07-2023,Smartwatch,Electronics,North,2,1678,372.78
2266,26-05-2023,Tablet,Electronics,South,4,3260,969.76
2267,18-10-2024,Headphones,Accessories,South,5,720,214.31
2268,04-05-2024,Printer,Office,West,4,1792,417.99
2269,18-06-2022,Tablet,Electronics,South,9,3096,505.08
2270,06-09-2024,Keyboard,Accessories,South,5,1400,273.39
2271,05-02-2023,Smartwatch,Electronics,North,4,508,37.94
2272,16-09-2022,Tablet,Electronics,East,7,2646,380.83
2273,07-03-2024,Mouse,Accessories,East,1,357,79.86
2274,28-12-2023,Tablet,Electronics,North,1,373,53.15
2275,24-03-2023,Smartphone,Electronics,East,1,266,55.52
2276,07-10-2024,Smartphone,Electronics,North,4,344,25.7
2277,17-06-2024,Smartphone,Electronics,North,7,1806,308.92
2278,10-03-2023,Printer,Office,North,9,7281,396.28
2279,28-06-2024,Smartwatch,Electronics,West,7,3094,463.72
2280,02-06-2024,Keyboard,Accessories,East,2,252,67.37
2281,27-04-2022,Camera,Electronics,East,9,2691,761.16
2282,26-04-2024,Printer,Office,West,6,990,102.83
2283,05-06-2022,Smartwatch,Electronics,South,4,3236,655.18
2284,27-04-2022,Laptop,Electronics,East,4,1076,124.56
2285,10-08-2022,Tablet,Electronics,North,4,1428,160.54
2286,22-04-2022,Keyboard,Accessories,East,5,1000,292.04
2287,10-06-2022,Smartwatch,Electronics,South,9,3429,998.82
2288,17-10-2023,Monitor,Accessories,West,5,4730,1416.1
2289,04-11-2023,Monitor,Accessories,South,6,6630,512.6
2290,22-10-2024,Camera,Electronics,South,7,2296,138.93
2291,15-01-2023,Monitor,Accessories,East,7,7420,1107.31
2292,23-04-2022,Printer,Office,South,7,2338,531.5
2293,11-06-2022,Keyboard,Accessories,South,7,4039,420.29
2294,19-05-2023,Laptop,Electronics,East,2,990,76.87
2295,05-08-2023,Laptop,Electronics,West,1,733,54.11
2296,24-01-2024,Smartphone,Electronics,East,3,2421,334.61
2297,14-03-2024,Keyboard,Accessories,East,8,832,214.81
2298,13-05-2022,Smartwatch,Electronics,East,1,483,98.15
2299,27-02-2023,Keyboard,Accessories,North,6,2508,480.48
2300,01-10-2023,Keyboard,Accessories,North,7,4032,426.13
2301,15-04-2022,Keyboard,Accessories,East,8,3208,840.97
2302,10-05-2024,Smartwatch,Electronics,South,6,3402,857.61
2303,06-12-2024,Headphones,Accessories,North,1,541,52.5
2304,08-02-2022,Smartwatch,Electronics,West,7,1806,129.6
2305,03-08-2024,Headphones,Accessories,South,3,2433,515.28
2306,10-11-2023,Keyboard,Accessories,East,6,5880,454.19
2307,24-05-2023,Mouse,Accessories,West,3,3375,451.5
2308,30-05-2024,Tablet,Electronics,North,8,6960,1913.58
2309,06-08-2024,Keyboard,Accessories,West,4,316,32.79
2310,10-10-2022,Tablet,Electronics,North,9,1404,89.43
2311,08-03-2024,Keyboard,Accessories,North,9,5823,478.22
2312,16-05-2024,Headphones,Accessories,South,6,2790,719.15
2313,31-05-2024,Tablet,Electronics,West,7,1169,69.41
2314,26-10-2023,Printer,Office,East,8,6016,406.13
2315,15-10-2022,Smartwatch,Electronics,North,7,7154,1177.51
2316,29-01-2024,Keyboard,Accessories,West,2,370,102.74
2317,16-03-2024,Monitor,Accessories,West,1,430,113.57
2318,28-04-2022,Smartwatch,Electronics,West,1,946,280.53
2319,20-05-2024,Tablet,Electronics,South,8,984,73.84
2320,26-11-2022,Keyboard,Accessories,East,9,1467,372.17
2321,16-08-2023,Smartphone,Electronics,South,4,2444,155.42
2322,02-11-2023,Mouse,Accessories,North,9,8640,1254.3
2323,17-07-2023,Smartwatch,Electronics,West,9,3861,536.04
2324,24-07-2022,Keyboard,Accessories,North,1,868,60.12
2325,03-11-2024,Laptop,Electronics,South,9,1746,260.5
2326,19-08-2024,Printer,Office,South,1,915,129.08
2327,15-09-2024,Smartwatch,Electronics,East,9,3591,423
2328,28-01-2023,Camera,Electronics,East,6,2562,612.36
2329,28-11-2022,Smartwatch,Electronics,West,9,5382,1037.04
2330,18-11-2024,Smartwatch,Electronics,East,4,2792,170.96
2331,23-04-2022,Headphones,Accessories,East,4,2160,631.9
2332,23-05-2023,Monitor,Accessories,West,7,6377,1332.86
2333,17-05-2024,Smartphone,Electronics,East,8,5264,1051.5
2334,18-12-2023,Laptop,Electronics,North,2,1346,196.5
2335,19-08-2023,Camera,Electronics,South,7,7301,1311.65
2336,20-04-2023,Keyboard,Accessories,South,2,2016,198.26
2337,30-06-2022,Laptop,Electronics,North,6,1266,220.5
2338,11-04-2023,Mouse,Accessories,West,2,140,35.18
2339,22-07-2024,Camera,Electronics,East,8,6520,1073.62
2340,19-02-2022,Keyboard,Accessories,East,1,582,29.91
2341,10-03-2024,Printer,Office,West,1,245,14.5
2342,27-04-2024,Mouse,Accessories,South,1,504,143.12
2343,06-10-2022,Monitor,Accessories,South,6,6834,1211.75
2344,01-10-2022,Headphones,Accessories,West,8,5712,1191.02
2345,09-05-2023,Laptop,Electronics,South,5,4485,347.99
2346,02-06-2024,Headphones,Accessories,West,8,2304,291.46
2347,23-06-2024,Mouse,Accessories,North,6,6576,815.56
2348,16-11-2022,Keyboard,Accessories,South,9,10629,2843.54
2349,12-03-2022,Camera,Electronics,East,1,706,153.59
2350,16-04-2022,Headphones,Accessories,South,1,977,103.82
2351,16-04-2023,Smartwatch,Electronics,South,4,776,73.16
2352,12-10-2022,Tablet,Electronics,West,4,3932,309.43
2353,29-10-2022,Keyboard,Accessories,East,3,1263,368.46
2354,01-08-2022,Keyboard,Accessories,East,8,7064,745.24
2355,20-04-2023,Keyboard,Accessories,West,4,4740,746.77
2356,25-03-2024,Printer,Office,South,7,4522,1137.23
2357,28-12-2023,Tablet,Electronics,South,7,2009,183.19
2358,18-04-2024,Smartphone,Electronics,East,2,2110,548.12
2359,26-09-2024,Mouse,Accessories,West,1,95,6.97
2360,19-11-2023,Smartwatch,Electronics,East,1,384,83.58
2361,23-04-2023,Tablet,Electronics,North,3,3471,200.08
2362,20-06-2023,Tablet,Electronics,West,4,2048,507.01
2363,05-08-2022,Monitor,Accessories,South,8,9296,2581.06
2364,28-05-2022,Laptop,Electronics,West,8,5272,1188.16
2365,18-01-2024,Headphones,Accessories,East,1,619,127.58
2366,27-04-2023,Laptop,Electronics,North,1,448,53.2
2367,10-06-2022,Keyboard,Accessories,North,9,5004,1313.13
2368,05-12-2023,Keyboard,Accessories,North,4,4716,704.99
2369,11-05-2022,Printer,Office,West,9,7506,827.17
2370,11-01-2024,Keyboard,Accessories,North,7,4095,883.56
2371,31-07-2024,Smartwatch,Electronics,North,7,4459,1037.27
2372,31-10-2022,Tablet,Electronics,South,5,620,62.49
2373,17-08-2022,Smartwatch,Electronics,West,2,2362,185.89
2374,28-03-2022,Printer,Office,North,2,606,154.99
2375,26-07-2024,Camera,Electronics,East,4,1084,134.42
2376,04-02-2022,Laptop,Electronics,North,8,2880,315.87
2377,20-04-2023,Laptop,Electronics,West,8,4544,727.05
2378,08-09-2024,Mouse,Accessories,West,4,556,85.63
2379,30-11-2023,Laptop,Electronics,North,5,505,71.97
2380,03-03-2023,Tablet,Electronics,West,5,2595,774.2
2381,24-01-2023,Headphones,Accessories,South,5,2820,737.68
2382,29-10-2023,Keyboard,Accessories,East,2,1018,297.21
2383,04-03-2023,Laptop,Electronics,East,4,944,176.56
2384,30-08-2023,Tablet,Electronics,East,1,610,44.99
2385,25-05-2024,Camera,Electronics,South,4,912,81.65
2386,02-04-2023,Monitor,Accessories,West,9,10413,1738.63
2387,27-07-2023,Printer,Office,West,8,2176,398.29
2388,04-01-2022,Printer,Office,East,6,6108,1488.4
2389,14-02-2024,Mouse,Accessories,West,2,1148,173.89
2390,01-05-2024,Monitor,Accessories,East,8,8824,597.1
2391,17-06-2022,Headphones,Accessories,North,5,2240,159.58
2392,17-02-2022,Camera,Electronics,North,2,1312,386.79
2393,02-02-2023,Laptop,Electronics,South,9,10620,2946.93
2394,30-09-2024,Tablet,Electronics,East,2,2178,574.4
2395,12-05-2024,Monitor,Accessories,East,3,1671,94.52
2396,28-07-2024,Monitor,Accessories,East,3,2025,355.59
2397,01-11-2024,Mouse,Accessories,East,6,2886,355.32
2398,27-07-2024,Printer,Office,East,2,1868,307.32
2399,08-01-2023,Headphones,Accessories,East,4,3280,826.94
2400,18-05-2022,Tablet,Electronics,West,2,1768,375.86
2401,19-12-2022,Camera,Electronics,West,7,6937,1753.02
2402,21-09-2024,Smartwatch,Electronics,North,6,3012,307.47
2403,19-09-2024,Headphones,Accessories,South,3,777,147.93
2404,16-02-2024,Smartphone,Electronics,East,6,4056,452.14
2405,29-11-2024,Printer,Office,South,4,3212,514.92
2406,03-08-2024,Smartwatch,Electronics,West,1,952,179.4
2407,29-05-2022,Smartphone,Electronics,North,3,1674,106.24
2408,13-02-2024,Smartwatch,Electronics,East,5,4315,1019.91
2409,15-12-2023,Mouse,Accessories,North,7,1722,162.39
2410,14-09-2022,Keyboard,Accessories,South,5,2895,334.35
2411,28-07-2023,Tablet,Electronics,North,2,1280,335.22
2412,10-04-2022,Headphones,Accessories,East,5,4295,414.42
2413,07-08-2022,Printer,Office,South,6,4434,306.63
2414,09-07-2022,Keyboard,Accessories,North,6,3816,623.78
2415,09-04-2024,Headphones,Accessories,East,7,6335,1137.08
2416,11-11-2024,Mouse,Accessories,West,3,315,78.41
2417,27-11-2024,Camera,Electronics,East,2,626,168.82
2418,23-05-2024,Smartwatch,Electronics,South,1,1140,85.75
2419,16-11-2022,Smartphone,Electronics,North,5,590,52.55
2420,21-04-2022,Tablet,Electronics,East,1,631,99.31
2421,04-09-2024,Monitor,Accessories,South,8,1944,134.94
2422,24-03-2024,Smartphone,Electronics,North,6,5100,1461.79
2423,24-09-2024,Keyboard,Accessories,South,6,1092,176.52
2424,12-08-2023,Monitor,Accessories,West,7,4662,1007.43
2425,18-01-2023,Headphones,Accessories,West,7,4312,1088.34
2426,20-10-2022,Mouse,Accessories,North,6,4056,815.1
2427,23-11-2023,Headphones,Accessories,North,3,534,120.53
2428,31-05-2023,Printer,Office,South,5,3475,991.47
2429,11-07-2023,Tablet,Electronics,South,5,4880,829.03
2430,25-10-2024,Tablet,Electronics,West,8,8336,782.8
2431,08-05-2023,Mouse,Accessories,North,8,9232,490.66
2432,07-01-2022,Smartphone,Electronics,South,3,2031,466.25
2433,10-01-2022,Smartwatch,Electronics,North,3,2412,640.35
2434,03-12-2023,Smartphone,Electronics,East,1,1039,137.24
2435,03-01-2023,Camera,Electronics,West,6,696,100.78
2436,26-06-2024,Laptop,Electronics,North,8,6160,1617.32
2437,15-12-2022,Camera,Electronics,East,3,447,58.4
2438,29-04-2023,Keyboard,Accessories,West,6,6102,364.82
2439,03-04-2024,Camera,Electronics,South,9,5085,1372.83
2440,16-08-2024,Laptop,Electronics,North,7,3038,158.82
2441,11-03-2024,Headphones,Accessories,West,1,882,215.24
2442,15-03-2023,Monitor,Accessories,West,6,2490,720.06
2443,05-08-2024,Camera,Electronics,North,1,635,101.09
2444,05-07-2024,Laptop,Electronics,East,1,1083,152.5
2445,10-08-2023,Keyboard,Accessories,West,6,720,144.26
2446,17-09-2022,Printer,Office,West,3,3111,382.52
2447,09-04-2022,Smartwatch,Electronics,North,6,1242,87.37
2448,02-08-2023,Smartwatch,Electronics,West,5,5845,978.75
2449,29-03-2023,Smartwatch,Electronics,West,1,835,131.7
2450,16-05-2022,Monitor,Accessories,South,2,2314,305.42
2451,04-02-2023,Smartwatch,Electronics,East,7,6041,776.09
2452,23-03-2022,Mouse,Accessories,North,3,369,19.22
2453,12-08-2022,Tablet,Electronics,West,5,1635,321.84
2454,07-04-2022,Keyboard,Accessories,West,3,2067,465.39
2455,04-03-2022,Smartphone,Electronics,West,6,7128,544.54
2456,24-04-2024,Printer,Office,North,2,944,94.4
2457,10-06-2022,Tablet,Electronics,East,5,5160,698.15
2458,18-06-2022,Smartphone,Electronics,West,8,8032,1987.82
2459,16-12-2024,Camera,Electronics,South,2,376,99.16
2460,22-06-2024,Smartphone,Electronics,South,7,4144,426.39
2461,04-11-2024,Camera,Electronics,South,4,2228,293.25
2462,15-11-2022,Tablet,Electronics,West,1,1178,182.76
2463,27-04-2024,Mouse,Accessories,North,5,2505,303.61
2464,28-02-2024,Smartwatch,Electronics,West,4,1872,418.05
2465,29-12-2023,Printer,Office,West,2,340,59.56
2466,08-03-2023,Laptop,Electronics,West,1,589,158.85
2467,12-12-2023,Laptop,Electronics,West,3,2598,560.82
2468,17-02-2022,Tablet,Electronics,North,1,502,92.31
2469,24-01-2024,Laptop,Electronics,South,3,3576,546.44
2470,07-02-2023,Keyboard,Accessories,East,3,2412,468.27
2471,31-07-2024,Printer,Office,West,5,1145,244.72
2472,03-02-2022,Keyboard,Accessories,West,2,2116,159.3
2473,16-12-2024,Laptop,Electronics,North,1,707,100.16
2474,11-11-2022,Mouse,Accessories,South,9,657,109.39
2475,14-10-2024,Laptop,Electronics,South,5,5345,1060.46
2476,27-01-2024,Tablet,Electronics,South,8,4032,251.05
2477,30-08-2022,Camera,Electronics,South,4,3840,552.57
2478,23-01-2023,Monitor,Accessories,East,5,575,47.35
2479,02-01-2023,Laptop,Electronics,West,9,9315,1808.68
2480,25-11-2024,Mouse,Accessories,East,7,3423,435.06
2481,07-11-2023,Monitor,Accessories,South,6,3942,748.74
2482,15-07-2024,Laptop,Electronics,South,2,574,70.16
2483,04-06-2024,Headphones,Accessories,North,6,3024,336.28
2484,02-03-2022,Headphones,Accessories,North,7,952,215.51
2485,25-11-2023,Smartphone,Electronics,West,9,9090,937.69
2486,10-05-2022,Tablet,Electronics,West,2,1166,170.11
2487,09-01-2024,Keyboard,Accessories,South,3,2925,433.95
2488,25-12-2023,Camera,Electronics,South,5,3455,867.55
2489,06-12-2022,Smartphone,Electronics,North,2,1614,331.3
2490,07-08-2024,Mouse,Accessories,West,7,1771,171.26
2491,06-01-2023,Printer,Office,South,6,5658,1504.97
2492,25-09-2024,Mouse,Accessories,East,9,8460,1515.06
2493,26-11-2023,Printer,Office,West,5,1925,570.93
2494,02-02-2024,Laptop,Electronics,North,6,2196,572.17
2495,05-07-2024,Keyboard,Accessories,East,2,1696,500.56
2496,16-11-2023,Printer,Office,South,9,6813,1966.66
2497,19-10-2024,Keyboard,Accessories,North,5,3670,790.67
2498,10-10-2024,Keyboard,Accessories,South,4,2936,204.55
2499,29-01-2024,Monitor,Accessories,West,5,5165,283.6
2500,06-09-2024,Camera,Electronics,East,5,5940,467.31
2501,07-06-2023,Smartwatch,Electronics,East,6,2664,520.3
2502,12-04-2024,Headphones,Accessories,East,2,1198,134.39
2503,22-08-2024,Headphones,Accessories,North,4,1340,309.8
2504,15-10-2022,Monitor,Accessories,East,9,9657,1233.47
2505,28-06-2022,Camera,Electronics,North,8,2592,191.66
2506,10-06-2023,Camera,Electronics,West,4,1168,135.36
2507,23-03-2023,Headphones,Accessories,South,8,5920,1241.27
2508,17-02-2022,Smartphone,Electronics,West,2,2260,268.47
2509,19-09-2023,Printer,Office,West,8,7016,1490.07
2510,29-03-2024,Headphones,Accessories,North,6,546,79.94
2511,02-12-2024,Laptop,Electronics,East,1,839,228.72
2512,24-07-2024,Tablet,Electronics,South,8,5176,619.45
2513,02-04-2023,Laptop,Electronics,West,4,280,24.9
2514,28-12-2024,Monitor,Accessories,North,9,2097,210.59
2515,24-05-2024,Mouse,Accessories,West,6,4632,799.16
2516,09-02-2023,Keyboard,Accessories,North,4,1088,283.61
2517,17-09-2023,Camera,Electronics,North,2,1314,391.55
2518,07-05-2023,Mouse,Accessories,North,8,7960,804.11
2519,22-11-2023,Printer,Office,North,8,2856,350.32
2520,16-06-2022,Smartwatch,Electronics,West,4,1680,385.92
2521,20-11-2024,Monitor,Accessories,North,4,4464,1069.63
2522,08-06-2023,Smartphone,Electronics,East,6,2940,184.97
2523,12-06-2022,Monitor,Accessories,West,8,1272,344.45
2524,21-11-2024,Printer,Office,East,6,1728,247.86
2525,06-09-2022,Monitor,Accessories,North,3,3153,563.56
2526,23-03-2024,Smartphone,Electronics,West,4,2536,285.72
2527,16-03-2022,Tablet,Electronics,South,3,2508,431.53
2528,18-10-2024,Tablet,Electronics,East,1,123,12.36
2529,30-07-2023,Smartphone,Electronics,South,3,2379,148.68
2530,04-01-2023,Printer,Office,West,6,6924,1693.77
2531,31-05-2023,Smartwatch,Electronics,West,9,9054,644.36
2532,08-12-2023,Camera,Electronics,South,9,9936,2797.45
2533,21-12-2022,Smartphone,Electronics,East,1,393,41.05
2534,19-08-2024,Printer,Office,East,2,308,35.32
2535,26-10-2024,Tablet,Electronics,South,5,4900,347.25
2536,24-08-2024,Laptop,Electronics,South,1,927,103.95
2537,23-11-2023,Keyboard,Accessories,East,1,266,22.42
2538,04-11-2022,Printer,Office,South,5,4750,1179.56
2539,20-07-2024,Smartwatch,Electronics,East,8,3272,460.82
2540,10-12-2022,Mouse,Accessories,East,5,4350,688.77
2541,27-07-2024,Keyboard,Accessories,East,1,706,63.82
2542,24-05-2024,Laptop,Electronics,North,3,213,30.68
2543,25-10-2023,Smartphone,Electronics,East,2,1614,376.31
2544,09-02-2023,Mouse,Accessories,West,8,6232,499.63
2545,03-02-2023,Printer,Office,North,4,3864,717.45
2546,08-12-2024,Headphones,Accessories,South,3,2601,363.64
2547,01-02-2023,Mouse,Accessories,East,6,4944,758.46
2548,16-11-2023,Printer,Office,South,4,4680,301.91
